Miejscowość,Parafia,Rodzaj Księgi,Rok od,Rok do
KICZNIA,KICZNIA,Śluby,1984,2014
KICZNIA,KICZNIA,Zgony,1984,2014
KIERLIKÓWKA,KIERLIKÓWKA,Chrzty,2002,2009
KIERLIKÓWKA,KIERLIKÓWKA,Śluby,2002,2009
KIERLIKÓWKA,KIERLIKÓWKA,Zgony,2002,2009
KOBYLE,KOBYLE,Chrzty,1989,2011
KOBYLE,KOBYLE,Śluby,1989,2011
KOBYLE,KOBYLE,Zgony,1989,2011
KORZENIÓW,KORZENIÓW,Chrzty,1984,2010
KORZENIÓW,KORZENIÓW,Śluby,1991,2010
KORZENIÓW,KORZENIÓW,Zgony,1984,2010
KORZENNA,KORZENNA,Chrzty,1801,2012
KORZENNA,KORZENNA,Śluby,1801,2013
KORZENNA,KORZENNA,Zgony,1801,2013
KOSZYCE MAŁE,KOSZYCE MAŁE,Chrzty,1967,2013
KOSZYCE MAŁE,KOSZYCE MAŁE,Śluby,1973,2013
KOSZYCE MAŁE,KOSZYCE MAŁE,Zgony,1973,2013
KOSZYCE WIELKIE,KOSZYCE WIELKIE,Chrzty,1981,2014
KOSZYCE WIELKIE,KOSZYCE WIELKIE,Śluby,1981,2014
KOSZYCE WIELKIE,KOSZYCE WIELKIE,Zgony,1981,2014
KOWALOWA,KOWALOWA,Chrzty,1946,2014
KOWALOWA,KOWALOWA,Śluby,1946,2014
KOWALOWA,KOWALOWA,Zgony,1946,2014
KRASNE,KRASNE,Chrzty,1946,2014
KRASNE,KRASNE,Śluby,1946,2014
KRASNE,KRASNE,Zgony,1946,2014
KROSNA k. UJANOWIC,KROSNA k. UJANOWIC,Chrzty,1981,2014
KROSNA k. UJANOWIC,KROSNA k. UJANOWIC,Śluby,1981,2014
KROSNA k. UJANOWIC,KROSNA k. UJANOWIC,Zgony,1981,2014
KROŚCIENKO n. DUNAJCEM,KROŚCIENKO n. DUNAJCEM,Chrzty,1813,2010
KROŚCIENKO n. DUNAJCEM,KROŚCIENKO n. DUNAJCEM,Śluby,1813,2010
KROŚCIENKO n. DUNAJCEM,KROŚCIENKO n. DUNAJCEM,Zgony,1813,2010
KRUŻLOWA,KRUŻLOWA,Chrzty,1801,2014
KRUŻLOWA,KRUŻLOWA,Śluby,1801,2014
KRUŻLOWA,KRUŻLOWA,Zgony,1801,2014
KRYNICA DOLNA - MBNP,KRYNICA DOLNA - MBNP,Chrzty,1946,2014
KRYNICA DOLNA - MBNP,KRYNICA DOLNA - MBNP,Śluby,1947,2014
KRYNICA DOLNA - MBNP,KRYNICA DOLNA - MBNP,Zgony,1947,2014
KRYNICA ZDRÓJ,KRYNICA ZDRÓJ,Chrzty,1946,2014
KRYNICA ZDRÓJ,KRYNICA ZDRÓJ,Śluby,1946,2012
KRYNICA ZDRÓJ,KRYNICA ZDRÓJ,Zgony,1946,2014
"KRYNICA, NSPJ","KRYNICA, NSPJ",Chrzty,1981,2014
"KRYNICA, NSPJ","KRYNICA, NSPJ",Śluby,1981,2014
"KRYNICA, NSPJ","KRYNICA, NSPJ",Zgony,1981,2014
"KRYNICA, św. Antoni","KRYNICA, św. Antoni",Chrzty,1976,2012
"KRYNICA, św. Antoni","KRYNICA, św. Antoni",Śluby,1976,2012
"KRYNICA, św. Antoni","KRYNICA, św. Antoni",Zgony,1976,2012
KRZECZÓW,KRZECZÓW,Chrzty,1991,2010
KRZECZÓW,KRZECZÓW,Śluby,1991,2010
KRZECZÓW,KRZECZÓW,Zgony,1991,2010
KRZYŻANOWICE,KRZYŻANOWICE,Chrzty,1811,2014
KRZYŻANOWICE,KRZYŻANOWICE,Śluby,1811,2014
KRZYŻANOWICE,KRZYŻANOWICE,Zgony,1811,2014
KRÓLOWA GÓRNA,KRÓLOWA GÓRNA,Chrzty,1946,2015
KRÓLOWA GÓRNA,KRÓLOWA GÓRNA,Śluby,1946,2015
KRÓLOWA GÓRNA,KRÓLOWA GÓRNA,Zgony,1946,2015
KRÓLÓWKA,KRÓLÓWKA,Chrzty,1815,2014
KRÓLÓWKA,KRÓLÓWKA,Śluby,1815,2014
KRÓLÓWKA,KRÓLÓWKA,Zgony,1815,2014
KSIĄŻNICE,KSIĄŻNICE,Chrzty,1822,2011
KSIĄŻNICE,KSIĄŻNICE,Śluby,1804,2011
KSIĄŻNICE,KSIĄŻNICE,Zgony,1804,2011
KWIATONOWICE,KWIATONOWICE,Chrzty,1985,2011
KWIATONOWICE,KWIATONOWICE,Śluby,1985,2011
KWIATONOWICE,KWIATONOWICE,Zgony,1985,2011
KĄCLOWA,KĄCLOWA,Chrzty,1946,2014
KĄCLOWA,KĄCLOWA,Śluby,1946,2014
KĄCLOWA,KĄCLOWA,Zgony,1946,2014
KĄTY,KĄTY,Chrzty,1971,2014
KĄTY,KĄTY,Śluby,1972,2014
KĄTY,KĄTY,Zgony,1976,2014
LASKOWA,LASKOWA,Chrzty,1890,2014
LASKOWA,LASKOWA,Śluby,1946,2014
LASKOWA,LASKOWA,Zgony,1946,2014
LELUCHÓW,LELUCHÓW,Chrzty,1990,2014
LELUCHÓW,LELUCHÓW,Śluby,2005,2014
LELUCHÓW,LELUCHÓW,Zgony,2010,2014
LESZCZYNA,LESZCZYNA,Chrzty,1981,2013
LESZCZYNA,LESZCZYNA,Śluby,1981,2011
LESZCZYNA,LESZCZYNA,Zgony,1981,2011
LEWNIOWA,LEWNIOWA,Chrzty,1973,2014
LEWNIOWA,LEWNIOWA,Śluby,1973,2014
LEWNIOWA,LEWNIOWA,Zgony,1973,2014
LIBRANTOWA,LIBRANTOWA,Chrzty,1989,2014
LIBRANTOWA,LIBRANTOWA,Śluby,1973,2014
LIBRANTOWA,LIBRANTOWA,Zgony,1973,2014
LICHWIN,LICHWIN,Chrzty,1926,2010
LICHWIN,LICHWIN,Śluby,1926,2010
LICHWIN,LICHWIN,Zgony,1899,2010
LIMANOWA SOWLINY,LIMANOWA SOWLINY,Chrzty,1891,2014
LIMANOWA SOWLINY,LIMANOWA SOWLINY,Śluby,1891,2014
LIMANOWA SOWLINY,LIMANOWA SOWLINY,Zgony,1962,2014
"LIMANOWA, MB Bolesnej","LIMANOWA, MB Bolesnej",Chrzty,1808,2013
"LIMANOWA, MB Bolesnej","LIMANOWA, MB Bolesnej",Śluby,1808,2013
"LIMANOWA, MB Bolesnej","LIMANOWA, MB Bolesnej",Zgony,1808,2013
LIPINY,LIPINY,Chrzty,2002,2011
LIPINY,LIPINY,Śluby,2002,2011
LIPINY,LIPINY,Zgony,2002,2010
LIPNICA MUROWANA,LIPNICA MUROWANA,Chrzty,1794,2013
LIPNICA MUROWANA,LIPNICA MUROWANA,Śluby,1795,2013
LIPNICA MUROWANA,LIPNICA MUROWANA,Zgony,1795,2013
LIPNICA WIELKA,LIPNICA WIELKA,Chrzty,1698,2014
LIPNICA WIELKA,LIPNICA WIELKA,Śluby,1698,2014
LIPNICA WIELKA,LIPNICA WIELKA,Zgony,1778,2014
LISIA GÓRA,LISIA GÓRA,Chrzty,1800,2014
LISIA GÓRA,LISIA GÓRA,Śluby,1800,2014
LISIA GÓRA,LISIA GÓRA,Zgony,1800,2014
LUBASZOWA,LUBASZOWA,Chrzty,1999,2014
LUBASZOWA,LUBASZOWA,Śluby,1999,2014
LUBASZOWA,LUBASZOWA,Zgony,2000,2014
LUBCZA,LUBCZA,Chrzty,1801,2014
LUBCZA,LUBCZA,Śluby,1803,2014
LUBCZA,LUBCZA,Zgony,1803,2014
LUBZINA,LUBZINA,Chrzty,1822,2011
LUBZINA,LUBZINA,Śluby,1822,2011
LUBZINA,LUBZINA,Zgony,1822,2011
LUSZOWICE,LUSZOWICE,Chrzty,1823,2014
LUSZOWICE,LUSZOWICE,Śluby,1823,2014
LUSZOWICE,LUSZOWICE,Zgony,1823,2014
MACHOWA,MACHOWA,Chrzty,1796,2014
MACHOWA,MACHOWA,Śluby,1796,2014
MACHOWA,MACHOWA,Zgony,1796,2014
MACIEJOWA,MACIEJOWA,Chrzty,1970,2014
MACIEJOWA,MACIEJOWA,Śluby,1971,2014
MACIEJOWA,MACIEJOWA,Zgony,1971,2014
MARCINKOWICE,MARCINKOWICE,Chrzty,1784,2014
MARCINKOWICE,MARCINKOWICE,Śluby,1784,2014
MARCINKOWICE,MARCINKOWICE,Zgony,1784,2014
MASZKIENICE,MASZKIENICE,Chrzty,1946,2013
MASZKIENICE,MASZKIENICE,Śluby,1946,2013
MASZKIENICE,MASZKIENICE,Zgony,1946,2013
MICHALCZOWA,MICHALCZOWA,Chrzty,1976,2014
MICHALCZOWA,MICHALCZOWA,Śluby,1976,2014
MICHALCZOWA,MICHALCZOWA,Zgony,1970,2014
MIELEC – RZOCHÓW,MIELEC – RZOCHÓW,Chrzty,1811,2011
MIELEC – RZOCHÓW,MIELEC – RZOCHÓW,Śluby,1811,2011
MIELEC – RZOCHÓW,MIELEC – RZOCHÓW,Zgony,1811,2012
"MIELEC, MBNP","MIELEC, MBNP",Chrzty,1947,2011
"MIELEC, MBNP","MIELEC, MBNP",Śluby,1947,2011
"MIELEC, MBNP","MIELEC, MBNP",Zgony,1947,2011
"MIELEC, Trójcy Świętej","MIELEC, Trójcy Świętej",Chrzty,1987,2011
"MIELEC, Trójcy Świętej","MIELEC, Trójcy Świętej",Śluby,1987,2011
"MIELEC, Trójcy Świętej","MIELEC, Trójcy Świętej",Zgony,1987,2011
"MIELEC, Św. Ducha","MIELEC, Św. Ducha",Chrzty,1980,2009
"MIELEC, Św. Ducha","MIELEC, Św. Ducha",Śluby,1980,2009
"MIELEC, Św. Ducha","MIELEC, Św. Ducha",Zgony,1980,2004
"MIELEC, św. Mateusza","MIELEC, św. Mateusza",Chrzty,1812,2014
"MIELEC, św. Mateusza","MIELEC, św. Mateusza",Śluby,1812,2014
"MIELEC, św. Mateusza","MIELEC, św. Mateusza",Zgony,1812,2014
MIKLUSZOWICE,MIKLUSZOWICE,Chrzty,1808,2014
MIKLUSZOWICE,MIKLUSZOWICE,Śluby,1808,2014
MIKLUSZOWICE,MIKLUSZOWICE,Zgony,1808,2014
MIKOŁAJOWICE,MIKOŁAJOWICE,Chrzty,1961,2014
MIKOŁAJOWICE,MIKOŁAJOWICE,Śluby,1961,2014
MIKOŁAJOWICE,MIKOŁAJOWICE,Zgony,1961,2014
MILIK,MILIK,Chrzty,1946,2014
MILIK,MILIK,Śluby,1947,2014
MILIK,MILIK,Zgony,1947,2014
MOCHNACZKA,MOCHNACZKA,Chrzty,1946,2014
MOCHNACZKA,MOCHNACZKA,Śluby,1946,2014
MOCHNACZKA,MOCHNACZKA,Zgony,1946,2014
MOGILNO,MOGILNO,Chrzty,1786,2014
MOGILNO,MOGILNO,Śluby,1786,2014
MOGILNO,MOGILNO,Zgony,1784,2014
MOKRZYSKA,MOKRZYSKA,Chrzty,1976,2013
MOKRZYSKA,MOKRZYSKA,Śluby,1976,2013
MOKRZYSKA,MOKRZYSKA,Zgony,1977,2013
MORDARKA,MORDARKA,Chrzty,2010,2014
MORDARKA,MORDARKA,Śluby,2011,2014
MORDARKA,MORDARKA,Zgony,2010,2014
MOSZCZENICA k. GORLIC,MOSZCZENICA k. GORLIC,Chrzty,1826,1990
MOSZCZENICA k. GORLIC,MOSZCZENICA k. GORLIC,Śluby,1826,1990
MOSZCZENICA k. GORLIC,MOSZCZENICA k. GORLIC,Zgony,1826,1990
MOSZCZENICA NIŻNA,MOSZCZENICA NIŻNA,Chrzty,1970,2014
MOSZCZENICA NIŻNA,MOSZCZENICA NIŻNA,Śluby,1970,2014
MOSZCZENICA NIŻNA,MOSZCZENICA NIŻNA,Zgony,1970,2014
MSZANKA,MSZANKA,Chrzty,1901,2012
MSZANKA,MSZANKA,Śluby,1898,2012
MSZANKA,MSZANKA,Zgony,1904,2012
MUCHÓWKA,MUCHÓWKA,Chrzty,1949,2014
MUCHÓWKA,MUCHÓWKA,Śluby,1950,2014
MUCHÓWKA,MUCHÓWKA,Zgony,1949,2014
"MUSZYNA, Bł. M.T. Ledóchowskiej","MUSZYNA, Bł. M.T. Ledóchowskiej",Chrzty,1984,2012
"MUSZYNA, Bł. M.T. Ledóchowskiej","MUSZYNA, Bł. M.T. Ledóchowskiej",Śluby,1984,2012
"MUSZYNA, Bł. M.T. Ledóchowskiej","MUSZYNA, Bł. M.T. Ledóchowskiej",Zgony,1984,2012
"MUSZYNA, Św. Józefa","MUSZYNA, Św. Józefa",Chrzty,1810,2014
"MUSZYNA, Św. Józefa","MUSZYNA, Św. Józefa",Śluby,1810,2014
"MUSZYNA, Św. Józefa","MUSZYNA, Św. Józefa",Zgony,1810,2014
MYSTKÓW,MYSTKÓW,Chrzty,1802,2007
MYSTKÓW,MYSTKÓW,Śluby,1802,1996
MYSTKÓW,MYSTKÓW,Zgony,1802,2011
MĘCINA,MĘCINA,Chrzty,1802,2014
MĘCINA,MĘCINA,Śluby,1802,2014
MĘCINA,MĘCINA,Zgony,1802,2014
MĘDRZECHÓW,MĘDRZECHÓW,Chrzty,1946,2011
MĘDRZECHÓW,MĘDRZECHÓW,Śluby,1946,2011
MĘDRZECHÓW,MĘDRZECHÓW,Zgony,1946,2011
MŁYŃCZYSKA,MŁYŃCZYSKA,Chrzty,1946,2014
MŁYŃCZYSKA,MŁYŃCZYSKA,Śluby,1946,2014
MŁYŃCZYSKA,MŁYŃCZYSKA,Zgony,1946,2014
NAGAWCZYNA,NAGAWCZYNA,Chrzty,1987,2009
NAGAWCZYNA,NAGAWCZYNA,Śluby,1999,2009
NAGAWCZYNA,NAGAWCZYNA,Zgony,1987,2009
NAGOSZYN,NAGOSZYN,Chrzty,1793,2014
NAGOSZYN,NAGOSZYN,Śluby,1789,2014
NAGOSZYN,NAGOSZYN,Zgony,1791,2014
NAWOJOWA,NAWOJOWA,Chrzty,1815,2014
NAWOJOWA,NAWOJOWA,Śluby,1815,2013
NAWOJOWA,NAWOJOWA,Zgony,1815,2013
NIECIECZA,NIECIECZA,Chrzty,1978,2015
NIECIECZA,NIECIECZA,Śluby,1978,2015
NIECIECZA,NIECIECZA,Zgony,1978,2015
NIECZAJNA,NIECZAJNA,Chrzty,1946,2014
NIECZAJNA,NIECZAJNA,Śluby,1946,2014
NIECZAJNA,NIECZAJNA,Zgony,1946,2014
NIEDOMICE,NIEDOMICE,Chrzty,1965,2014
NIEDOMICE,NIEDOMICE,Śluby,1968,2014
NIEDOMICE,NIEDOMICE,Zgony,1968,2014
NIEDZIELISKA,NIEDZIELISKA,Chrzty,1951,2010
NIEDZIELISKA,NIEDZIELISKA,Śluby,1951,2010
NIEDZIELISKA,NIEDZIELISKA,Zgony,1951,2010
NIEDŹWIEDZA,NIEDŹWIEDZA,Chrzty,1958,2014
NIEDŹWIEDZA,NIEDŹWIEDZA,Śluby,1958,2014
NIEDŹWIEDZA,NIEDŹWIEDZA,Zgony,1958,2014
NISKOWA,NISKOWA,Chrzty,2008,2013
NISKOWA,NISKOWA,Śluby,2008,2013
NISKOWA,NISKOWA,Zgony,1987,2013
NOWA JASTRZĄBKA,NOWA JASTRZĄBKA,Chrzty,1890,2013
NOWA JASTRZĄBKA,NOWA JASTRZĄBKA,Śluby,1890,2013
NOWA JASTRZĄBKA,NOWA JASTRZĄBKA,Zgony,1946,2013
NOWA WIEŚ,NOWA WIEŚ,Chrzty,1949,2014
NOWA WIEŚ,NOWA WIEŚ,Śluby,1828,2014
NOWA WIEŚ,NOWA WIEŚ,Zgony,1951,2014
NOWE RYBIE,NOWE RYBIE,Chrzty,1808,2010
NOWE RYBIE,NOWE RYBIE,Śluby,1820,2010
NOWE RYBIE,NOWE RYBIE,Zgony,1825,2010
NOWY SĄCZ – BIEGONICE,NOWY SĄCZ – BIEGONICE,Chrzty,1653,2014
NOWY SĄCZ – BIEGONICE,NOWY SĄCZ – BIEGONICE,Śluby,1653,2014
NOWY SĄCZ – BIEGONICE,NOWY SĄCZ – BIEGONICE,Zgony,1653,2014
NOWY SĄCZ – ZABEŁCZE,NOWY SĄCZ – ZABEŁCZE,Chrzty,1974,2010
NOWY SĄCZ – ZABEŁCZE,NOWY SĄCZ – ZABEŁCZE,Śluby,1974,2010
NOWY SĄCZ – ZABEŁCZE,NOWY SĄCZ – ZABEŁCZE,Zgony,1974,2010
"NOWY SĄCZ, MB Bolesnej","NOWY SĄCZ, MB Bolesnej",Chrzty,1946,2014
"NOWY SĄCZ, MB Bolesnej","NOWY SĄCZ, MB Bolesnej",Śluby,1946,2014
"NOWY SĄCZ, MB Bolesnej","NOWY SĄCZ, MB Bolesnej",Zgony,1946,2014
"NOWY SĄCZ, MB Niepokalanej","NOWY SĄCZ, MB Niepokalanej",Chrzty,1967,2014
"NOWY SĄCZ, MB Niepokalanej","NOWY SĄCZ, MB Niepokalanej",Śluby,1967,2014
"NOWY SĄCZ, MB Niepokalanej","NOWY SĄCZ, MB Niepokalanej",Zgony,1967,2014
"NOWY SĄCZ, NSPJ","NOWY SĄCZ, NSPJ",Chrzty,1938,2012
"NOWY SĄCZ, NSPJ","NOWY SĄCZ, NSPJ",Śluby,1946,2012
"NOWY SĄCZ, NSPJ","NOWY SĄCZ, NSPJ",Zgony,1946,2012
"NOWY SĄCZ, Św. Ducha","NOWY SĄCZ, Św. Ducha",Chrzty,1951,2014
"NOWY SĄCZ, Św. Ducha","NOWY SĄCZ, Św. Ducha",Śluby,1951,2014
"NOWY SĄCZ, Św. Ducha","NOWY SĄCZ, Św. Ducha",Zgony,1951,2014
"NOWY SĄCZ, św. Heleny","NOWY SĄCZ, św. Heleny",Chrzty,1978,2014
"NOWY SĄCZ, św. Heleny","NOWY SĄCZ, św. Heleny",Śluby,1977,2014
"NOWY SĄCZ, św. Heleny","NOWY SĄCZ, św. Heleny",Zgony,1983,2014
"NOWY SĄCZ, św. Jana Chrzciciela","NOWY SĄCZ, św. Jana Chrzciciela",Chrzty,2011,2014
"NOWY SĄCZ, św. Jana Chrzciciela","NOWY SĄCZ, św. Jana Chrzciciela",Śluby,2011,2012
"NOWY SĄCZ, św. Jana Chrzciciela","NOWY SĄCZ, św. Jana Chrzciciela",Zgony,2012,2014
"NOWY SĄCZ, św. Kazimierza","NOWY SĄCZ, św. Kazimierza",Chrzty,1971,2014
"NOWY SĄCZ, św. Kazimierza","NOWY SĄCZ, św. Kazimierza",Śluby,1971,2014
"NOWY SĄCZ, św. Kazimierza","NOWY SĄCZ, św. Kazimierza",Zgony,1971,2014
"NOWY SĄCZ, św. Małgorzaty","NOWY SĄCZ, św. Małgorzaty",Chrzty,1803,2014
"NOWY SĄCZ, św. Małgorzaty","NOWY SĄCZ, św. Małgorzaty",Śluby,1801,2014
"NOWY SĄCZ, św. Małgorzaty","NOWY SĄCZ, św. Małgorzaty",Zgony,1801,2014
"NOWY SĄCZ, św. Rocha","NOWY SĄCZ, św. Rocha",Chrzty,1946,2014
"NOWY SĄCZ, św. Rocha","NOWY SĄCZ, św. Rocha",Śluby,1946,2014
"NOWY SĄCZ, św. Rocha","NOWY SĄCZ, św. Rocha",Zgony,1946,2014
NOWY WIŚNICZ,NOWY WIŚNICZ,Chrzty,1946,2014
NOWY WIŚNICZ,NOWY WIŚNICZ,Śluby,1946,2014
NOWY WIŚNICZ,NOWY WIŚNICZ,Zgony,1946,2014
OBIDZA,OBIDZA,Chrzty,1982,2014
OBIDZA,OBIDZA,Śluby,1982,2014
OBIDZA,OBIDZA,Zgony,1982,2014
OCHOTNICA DOLNA,OCHOTNICA DOLNA,Chrzty,1756,2014
OCHOTNICA DOLNA,OCHOTNICA DOLNA,Śluby,1795,2014
OCHOTNICA DOLNA,OCHOTNICA DOLNA,Zgony,1795,2014
OCHOTNICA GÓRNA,OCHOTNICA GÓRNA,Chrzty,1910,2014
OCHOTNICA GÓRNA,OCHOTNICA GÓRNA,Śluby,1910,2014
OCHOTNICA GÓRNA,OCHOTNICA GÓRNA,Zgony,1910,2014
OCIEKA,OCIEKA,Chrzty,1821,2010
OCIEKA,OCIEKA,Śluby,1821,2010
OCIEKA,OCIEKA,Zgony,1821,2010
ODPORYSZÓW,ODPORYSZÓW,Chrzty,1815,2014
ODPORYSZÓW,ODPORYSZÓW,Śluby,1815,2014
ODPORYSZÓW,ODPORYSZÓW,Zgony,1815,2014
OKULICE,OKULICE,Chrzty,1788,2014
OKULICE,OKULICE,Śluby,1788,2014
OKULICE,OKULICE,Zgony,1788,2014
OLESNO,OLESNO,Chrzty,1604,2014
OLESNO,OLESNO,Śluby,1654,2014
OLESNO,OLESNO,Zgony,1808,2014
OLSZANKA,OLSZANKA,Chrzty,1984,2013
OLSZANKA,OLSZANKA,Śluby,1984,2013
OLSZANKA,OLSZANKA,Zgony,1984,2013
OLSZYNY OŁPIŃSKIE,OLSZYNY OŁPIŃSKIE,Chrzty,1870,2006
OLSZYNY OŁPIŃSKIE,OLSZYNY OŁPIŃSKIE,Śluby,1898,2011
OLSZYNY OŁPIŃSKIE,OLSZYNY OŁPIŃSKIE,Zgony,1943,2011
OLSZYNY WOJNICKIE,OLSZYNY WOJNICKIE,Chrzty,1796,2014
OLSZYNY WOJNICKIE,OLSZYNY WOJNICKIE,Śluby,1796,2014
OLSZYNY WOJNICKIE,OLSZYNY WOJNICKIE,Zgony,1798,2013
OSTRÓW,OSTRÓW,Chrzty,1945,2014
OSTRÓW,OSTRÓW,Śluby,1945,2014
OSTRÓW,OSTRÓW,Zgony,1945,2014
OTFINÓW,OTFINÓW,Chrzty,1661,2012
OTFINÓW,OTFINÓW,Śluby,1661,2012
OTFINÓW,OTFINÓW,Zgony,1800,2012
OŁPINY,OŁPINY,Chrzty,1826,2014
OŁPINY,OŁPINY,Śluby,1826,2014
OŁPINY,OŁPINY,Zgony,1826,2014
PALEŚNICA,PALEŚNICA,Chrzty,1790,2014
PALEŚNICA,PALEŚNICA,Śluby,1790,2014
PALEŚNICA,PALEŚNICA,Zgony,1790,2014
PASIERBIEC,PASIERBIEC,Chrzty,1958,2013
PASIERBIEC,PASIERBIEC,Śluby,1958,2013
PASIERBIEC,PASIERBIEC,Zgony,1958,2013
PASZCZYNA,PASZCZYNA,Chrzty,1992,2014
PASZCZYNA,PASZCZYNA,Śluby,1992,2014
PASZCZYNA,PASZCZYNA,Zgony,1992,2014
PASZYN,PASZYN,Chrzty,1946,2014
PASZYN,PASZYN,Śluby,1946,2014
PASZYN,PASZYN,Zgony,1946,2014
PAWĘZÓW,PAWĘZÓW,Chrzty,1968,2014
PAWĘZÓW,PAWĘZÓW,Śluby,1974,2014
PAWĘZÓW,PAWĘZÓW,Zgony,1983,2014
PILZNO,PILZNO,Chrzty,1665,2013
PILZNO,PILZNO,Śluby,1665,2013
PILZNO,PILZNO,Zgony,1739,2013
PIOTRKOWICE,PIOTRKOWICE,Chrzty,1785,2014
PIOTRKOWICE,PIOTRKOWICE,Śluby,1785,2014
PIOTRKOWICE,PIOTRKOWICE,Zgony,1785,2014
PISARZOWA,PISARZOWA,Chrzty,1800,2013
PISARZOWA,PISARZOWA,Śluby,1800,2013
PISARZOWA,PISARZOWA,Zgony,1800,2013
PIWNICZNA ZDRÓJ,PIWNICZNA ZDRÓJ,Chrzty,1785,2007
PIWNICZNA ZDRÓJ,PIWNICZNA ZDRÓJ,Śluby,1785,2007
PIWNICZNA ZDRÓJ,PIWNICZNA ZDRÓJ,Zgony,1785,2007
PIWNICZNA – KOSARZYSKA,PIWNICZNA – KOSARZYSKA,Chrzty,1957,2013
PIWNICZNA – KOSARZYSKA,PIWNICZNA – KOSARZYSKA,Śluby,1957,2013
PIWNICZNA – KOSARZYSKA,PIWNICZNA – KOSARZYSKA,Zgony,1957,2013
PIĄTKOWA,PIĄTKOWA,Chrzty,1890,2014
PIĄTKOWA,PIĄTKOWA,Śluby,2003,2014
PIĄTKOWA,PIĄTKOWA,Zgony,2003,2014
PLEŚNA,PLEŚNA,Chrzty,1804,2014
PLEŚNA,PLEŚNA,Śluby,1804,2014
PLEŚNA,PLEŚNA,Zgony,1804,2014
PODEGRODZIE,PODEGRODZIE,Chrzty,1801,2014
PODEGRODZIE,PODEGRODZIE,Śluby,1801,2014
PODEGRODZIE,PODEGRODZIE,Zgony,1801,2014
PODGRODZIE,PODGRODZIE,Chrzty,1972,2014
PODGRODZIE,PODGRODZIE,Śluby,1972,2014
PODGRODZIE,PODGRODZIE,Zgony,1972,2014
PODOLE,PODOLE,Chrzty,1800,2011
PODOLE,PODOLE,Śluby,1800,2011
PODOLE,PODOLE,Zgony,1800,2011
PODŁOPIEŃ,PODŁOPIEŃ,Chrzty,1983,2010
PODŁOPIEŃ,PODŁOPIEŃ,Śluby,1984,2010
PODŁOPIEŃ,PODŁOPIEŃ,Zgony,1984,2010
POGWIZDÓW,POGWIZDÓW,Chrzty,1811,2014
POGWIZDÓW,POGWIZDÓW,Śluby,1811,2013
